t_sec,ABack_x,ABack_y,ABack_z
843.32,0.042969,0.183105,-0.062012
843.33,-0.024414,0.554688,-0.152344
843.34,-0.160156,0.931152,-0.025391
843.35,-0.32666,1.058594,0.124512
843.36,-0.429688,0.940918,0.416992
843.37,-0.492676,0.561523,0.884277
843.38,-0.725586,0.269531,1.659668
843.39,-0.990234,0.134277,1.822266
843.4,-1.14502,-0.066895,1.612793
843.41,-1.155762,-0.36084,2.124512
843.42,-1.269043,-0.642578,2.537598
843.43,-1.039063,-0.773926,2.635254
843.44,-0.376953,-0.744629,2.288086
843.45,0.187012,-0.593262,1.643066
843.46,0.53125,-0.52002,1.260254
843.47,0.659668,-0.574219,1.144531
843.48,0.501465,-0.703613,1.027344
843.49,0.493164,-0.736328,0.594727
843.5,0.794922,-0.733398,0.296387
843.51,0.935547,-0.744141,0.20459
843.52,0.467773,-0.696777,-0.010742
843.53,-0.061035,-0.428223,-0.080078
843.54,-0.306641,0.020996,0.005859
843.55,-0.328125,0.437012,0.226074
843.56,-0.218262,0.694824,0.30127
843.57,-0.02832,0.916504,0.187012
843.58,0.091797,0.959473,0.09375
843.59,0.039063,0.756836,0.16748
843.6,0.027832,0.404785,0.514648
843.61,0.341309,0.29248,1.431152
843.62,0.639648,0.20752,2.037109
843.63,0.830566,0.12793,2.213379
843.64,1.157715,-0.222168,2.30957
843.65,1.446289,-0.680664,2.000977
843.66,1.450195,-1.013672,1.92627
843.67,0.891113,-0.890137,1.676758
843.68,0.44873,-0.663574,1.250488
843.69,0.303711,-0.693848,0.892578
843.7,0.243652,-0.821777,0.666992
843.71,0.015625,-0.810547,0.596191
843.72,-0.316895,-0.595703,0.47168
843.73,-0.492676,-0.441895,-0.005371
843.74,-0.361328,-0.224609,-0.239746
843.75,-0.103027,0.032715,-0.097168
843.76,-0.023438,0.304688,0.021973
843.77,-0.136719,0.546875,0.148438
843.78,-0.394043,0.76709,0.199219
843.79,-0.597656,0.819336,0.08252
843.8,-0.639648,0.753906,0.175781
843.81,-0.637695,0.602539,0.553711
843.82,-0.817871,0.521484,1.595215
843.83,-1.441406,0.274414,2.196777
843.84,-1.592285,0.035156,1.644531
843.85,-1.285645,-0.460449,2.369629
843.86,-1.155762,-1.103516,2.777832
843.87,-0.710938,-1.27832,2.411133
843.88,-0.075195,-1.273926,2.269531
843.89,0.527832,-0.847168,1.894531
843.9,0.742676,-0.774414,1.358887
843.91,0.634277,-0.785156,1.119629
843.92,0.463867,-0.775879,0.639648
843.93,0.666992,-0.702148,0.29541
843.94,0.82959,-0.557129,0.209961
843.95,0.771484,-0.446777,0.139648
843.96,0.300293,-0.248535,0.028809
843.97,-0.080078,0.179688,0.053711
843.98,-0.321777,0.613281,0.044434
843.99,-0.458984,0.878906,0.128906
844.0,-0.543945,0.913086,0.152344
844.01,-0.532715,0.837891,0.003906
844.02,-0.38916,0.54248,-0.024414
844.03,-0.191406,0.081543,0.022949
844.04,0.056152,-0.291992,0.36084
844.05,0.69873,-0.391602,1.130859
844.06,1.294922,-0.12207,2.365723
844.07,1.357422,0.054199,2.857422
844.08,1.009766,-0.097656,2.17627
844.09,1.116699,-0.294922,2.04541
844.1,1.153809,-0.708496,2.029297
844.11,0.870605,-0.930176,1.73291
